Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode,,
2123066,0.0000000,0.0000000,-0.01,10.32,0.22,-13.73,0
2123257,0.0000000,0.0000000,-0.03,10.36,0.19,-13.89,0
2123389,0.0000000,0.0000000,-0.03,10.32,0.22,-13.15,0
2123519,0.0000000,0.0000000,-0.03,10.32,0.21,-13.31,0
2123652,0.0000000,0.0000000,0.00,10.34,0.22,-13.48,0
2123784,0.0000000,0.0000000,-0.01,10.34,0.17,-13.64,0
2123934,0.0000000,0.0000000,-0.03,10.34,0.19,-13.81,0
2124085,0.0000000,0.0000000,-0.01,10.32,0.22,-13.23,0
2124276,0.0000000,0.0000000,-0.01,10.32,0.17,-13.56,0
2124408,0.0000000,0.0000000,-0.01,10.32,0.19,-13.64,0
2124540,0.0000000,0.0000000,-0.01,10.36,0.19,-13.23,0
2124672,0.0000000,0.0000000,-0.01,10.30,0.21,-13.31,0
2124805,0.0000000,0.0000000,-0.03,10.32,0.21,-13.56,0
2124953,0.0000000,0.0000000,-0.03,10.34,0.21,-13.23,0
2125104,0.0000000,0.0000000,-0.03,10.34,0.22,-13.56,0
2125295,0.0000000,0.0000000,-0.01,10.34,0.21,-13.64,0
2125427,0.0000000,0.0000000,-0.01,10.32,0.19,-13.40,0
2125559,0.0000000,0.0000000,-0.01,10.36,0.22,-13.56,0
2125691,0.0000000,0.0000000,-0.05,10.28,0.21,-13.48,0
2125823,0.0000000,0.0000000,0.00,10.32,0.21,-13.15,0
2125972,0.0000000,0.0000000,-0.01,10.34,0.13,-13.56,0
2126123,0.0000000,0.0000000,-0.01,10.34,0.21,-13.56,0
2126314,0.0000000,0.0000000,-0.03,10.34,0.07,-13.31,0
2126446,0.0000000,0.0000000,-0.01,10.34,-0.05,-13.15,0
2126577,0.0000000,0.0000000,0.05,10.32,-0.09,-13.40,0
2126710,0.0000000,0.0000000,0.03,10.30,-0.01,-13.23,0
2126842,0.0000000,0.0000000,-0.13,10.42,0.26,-13.40,0
2126990,0.0000000,0.0000000,0.01,10.38,0.09,-13.15,0
2127141,0.0000000,0.0000000,-0.03,10.36,0.19,-13.40,0
2127332,0.0000000,0.0000000,-0.01,10.32,0.21,-13.15,0
2127466,0.0000000,0.0000000,-0.01,10.32,0.17,-13.23,0
2127598,0.0000000,0.0000000,-0.01,10.32,0.17,-13.31,0
2127730,0.0000000,0.0000000,-0.01,10.36,0.21,-13.64,0
2127862,0.0000000,0.0000000,-0.03,10.38,0.24,-13.73,0
2128008,0.0000000,0.0000000,-0.01,10.32,0.19,-13.89,0
2128159,0.0000000,0.0000000,-0.03,10.32,0.22,-13.81,0
2128350,0.0000000,0.0000000,-0.07,10.36,0.26,-13.31,0
2128483,0.0000000,0.0000000,-0.01,10.32,0.19,-13.81,0
2128615,0.0000000,0.0000000,-0.01,10.32,0.22,-13.56,0
2128747,0.0000000,0.0000000,-0.01,10.32,0.17,-13.56,0
2128880,0.0000000,0.0000000,0.00,10.34,0.17,-13.64,0
2129026,0.0000000,0.0000000,-0.01,10.32,0.17,-13.31,0
2129177,0.0000000,0.0000000,-0.03,10.34,0.21,-13.56,0
2129367,0.0000000,0.0000000,-0.01,10.34,0.22,-13.56,0
2129499,0.0000000,0.0000000,-0.07,10.36,0.19,-13.64,0
2129631,0.0000000,0.0000000,0.00,10.30,0.19,-13.64,0
2129763,0.0000000,0.0000000,-0.03,10.42,0.15,-13.81,0
2129895,0.0000000,0.0000000,0.00,10.32,0.19,-13.40,0
2130044,0.0000000,0.0000000,-0.05,10.32,0.22,-13.48,0
2130195,0.0000000,0.0000000,-0.01,10.32,0.21,-13.64,0
2130386,0.0000000,0.0000000,0.00,10.34,0.15,-13.64,0
2130518,0.0000000,0.0000000,0.00,10.30,0.15,-13.64,0
2130650,0.0000000,0.0000000,-0.03,10.32,0.24,-13.64,0
2130782,0.0000000,0.0000000,0.00,10.32,0.15,-13.40,0
2130913,0.0000000,0.0000000,-0.05,10.36,0.26,-14.14,0
2131063,0.0000000,0.0000000,-0.01,10.32,0.21,-13.40,0
2131214,0.0000000,0.0000000,-0.01,10.32,0.22,-13.31,0
2131404,0.0000000,0.0000000,-0.01,10.34,0.17,-13.56,0
2131536,0.0000000,0.0000000,-0.05,10.34,0.19,-13.73,0
2131667,0.0000000,0.0000000,0.00,10.30,0.22,-13.31,0
2131799,0.0000000,0.0000000,-0.01,10.30,0.17,-13.23,0
2131931,0.0000000,0.0000000,-0.05,10.32,0.30,-13.06,0
2132081,0.0000000,0.0000000,0.01,10.34,0.19,-13.23,0
2132232,0.0000000,0.0000000,-0.01,10.38,0.22,-12.98,0
2132423,0.0000000,0.0000000,-0.01,10.32,0.19,-13.31,0
2132555,0.0000000,0.0000000,-0.05,10.36,0.36,-12.98,0
2132687,0.0000000,0.0000000,-0.05,10.30,0.26,-13.56,0
2132819,0.0000000,0.0000000,0.00,10.32,0.17,-13.15,0
2132953,0.0000000,0.0000000,-0.03,10.32,0.15,-13.40,0
2133100,0.0000000,0.0000000,-0.05,10.30,0.15,-13.40,0
2133251,0.0000000,0.0000000,-0.01,10.34,0.30,-13.40,0
2133442,0.0000000,0.0000000,0.01,10.32,0.11,-13.31,0
2133575,0.0000000,0.0000000,-0.05,10.36,0.21,-13.56,0
2133707,0.0000000,0.0000000,-0.03,10.32,0.15,-13.23,0
2133839,0.0000000,0.0000000,-0.01,10.34,0.19,-13.15,0
2133970,0.0000000,0.0000000,-0.01,10.32,0.11,-13.40,0
2134118,0.0000000,0.0000000,-0.03,10.36,0.17,-13.48,0
2134269,0.0000000,0.0000000,-0.01,10.32,0.21,-13.15,0
2134460,0.0000000,0.0000000,-0.01,10.30,0.26,-13.56,0
2134593,0.0000000,0.0000000,-0.03,10.36,0.24,-13.64,0
2134725,0.0000000,0.0000000,-0.01,10.34,0.15,-13.31,0
2134857,0.0000000,0.0000000,-0.01,10.32,0.22,-13.40,0
2134989,0.0000000,0.0000000,-0.03,10.34,0.22,-13.56,0
2135136,0.0000000,0.0000000,-0.03,10.30,0.21,-13.06,0
2135268,0.0000000,0.0000000,-0.03,10.32,0.24,-13.56,0
2135400,0.0000000,0.0000000,0.00,10.34,0.17,-13.31,0
2135589,0.0000000,0.0000000,-0.03,10.34,0.13,-13.15,0
2135724,0.0000000,0.0000000,-0.05,10.34,0.24,-13.31,0
2135856,0.0000000,0.0000000,-0.03,10.36,0.22,-13.40,0
2136003,0.0000000,0.0000000,-0.03,10.32,0.17,-13.15,0
2136154,0.0000000,0.0000000,-0.05,10.34,0.21,-13.56,0
2136286,0.0000000,0.0000000,0.00,10.36,0.42,-13.06,0
2136418,0.0000000,0.0000000,-0.01,10.36,0.51,-13.23,0
2136608,0.0000000,0.0000000,-0.09,10.34,-0.09,-13.15,0
2136740,0.0000000,0.0000000,-0.03,10.38,0.17,-13.40,0
2136871,0.0000000,0.0000000,0.01,10.32,0.13,-13.81,0
2137021,0.0000000,0.0000000,0.03,10.38,0.15,-13.40,0
2137172,0.0000000,0.0000000,0.17,10.34,-0.13,-13.56,0
2137303,0.0000000,0.0000000,0.00,10.32,0.13,-13.06,0
2137436,0.0000000,0.0000000,0.03,10.32,0.24,-13.56,0
2137625,0.0000000,0.0000000,-0.05,10.34,0.09,-13.56,0
2137757,0.0000000,0.0000000,-0.01,10.34,0.11,-12.90,0
2137889,0.0000000,0.0000000,0.03,10.32,0.21,-12.90,0
2138039,0.0000000,0.0000000,0.01,10.32,0.13,-13.31,0
2138190,0.0000000,0.0000000,0.11,10.26,0.61,-14.06,0
2138323,0.0000000,0.0000000,0.07,10.32,0.13,-13.64,0
2138456,0.0000000,0.0000000,0.09,10.34,0.30,-13.06,0
2138645,0.0000000,0.0000000,-0.01,10.34,-0.03,-13.06,0
2138777,0.0000000,0.0000000,0.07,10.34,0.32,-13.23,0
2138909,0.0000000,0.0000000,0.05,10.34,-0.07,-13.23,0
2139058,0.0000000,0.0000000,0.03,10.34,0.17,-13.64,0
2139209,0.0000000,0.0000000,0.05,10.34,0.07,-13.48,0
2139348,0.0000000,0.0000000,0.03,10.34,0.09,-13.15,0
2139481,0.0000000,0.0000000,0.40,10.30,-0.13,-13.56,0
2139671,0.0000000,0.0000000,0.22,10.34,0.00,-13.56,0
2139805,0.0000000,0.0000000,0.00,10.28,0.01,-14.06,0
2139937,0.0000000,0.0000000,-0.24,10.34,0.19,-14.14,0
2140076,0.0000000,0.0000000,-0.07,10.32,0.26,-14.06,0
2140227,0.0000000,0.0000000,0.09,10.34,0.15,-13.98,0
2140359,0.0000000,0.0000000,0.05,10.34,0.13,-13.48,0
2140491,0.0000000,0.0000000,0.07,10.34,0.15,-13.81,0
2140681,0.0000000,0.0000000,0.07,10.32,0.17,-13.31,0
2140813,0.0000000,0.0000000,0.07,10.34,0.13,-13.89,0
2140945,0.0000000,0.0000000,0.07,10.34,0.17,-13.48,0
2141095,0.0000000,0.0000000,0.09,10.32,0.11,-13.98,0
2141246,0.0000000,0.0000000,0.11,10.32,0.11,-13.73,0
2141378,0.0000000,0.0000000,0.07,10.34,0.15,-13.06,0
2141510,0.0000000,0.0000000,0.11,10.32,0.11,-13.98,0
2141699,0.0000000,0.0000000,0.09,10.34,0.13,-13.89,0
2141832,0.0000000,0.0000000,0.09,10.34,0.15,-13.56,0
2141964,0.0000000,0.0000000,0.09,10.32,0.15,-13.98,0
2142113,0.0000000,0.0000000,0.09,10.32,0.15,-13.64,0
2142264,0.0000000,0.0000000,0.09,10.36,0.17,-13.98,0
2142396,0.0000000,0.0000000,0.09,10.36,0.11,-13.73,0
2142530,0.0000000,0.0000000,0.09,10.34,0.15,-13.15,0
2142719,0.0000000,0.0000000,0.07,10.32,0.13,-13.23,0
2142851,0.0000000,0.0000000,0.09,10.34,0.11,-13.56,0
2142983,0.0000000,0.0000000,0.09,10.34,0.19,-14.06,0
2143131,0.0000000,0.0000000,0.07,10.32,0.13,-13.89,0
2143263,0.0000000,0.0000000,0.09,10.34,0.13,-13.89,0
2143395,0.0000000,0.0000000,0.15,10.30,0.07,-14.06,0
2143545,0.0000000,0.0000000,0.09,10.34,0.13,-13.98,0
2143735,0.0000000,0.0000000,0.07,10.34,0.17,-13.98,0
2143869,0.0000000,0.0000000,0.07,10.34,0.19,-13.64,0
2144001,0.0000000,0.0000000,0.09,10.32,0.13,-13.89,0
2144149,0.0000000,0.0000000,0.11,10.34,0.19,-13.98,0
2144282,0.0000000,0.0000000,0.09,10.36,0.17,-13.89,0
2144414,0.0000000,0.0000000,0.07,10.30,0.17,-13.89,0
2144563,0.0000000,0.0000000,0.07,10.36,0.21,-13.48,0
2144753,0.0000000,0.0000000,0.09,10.32,0.17,-13.98,0
2144885,0.0000000,0.0000000,0.11,10.34,0.05,-13.56,0
2145017,0.0000000,0.0000000,0.09,10.34,0.11,-13.56,0
2145167,0.0000000,0.0000000,0.11,10.32,0.19,-13.56,0
2145301,0.0000000,0.0000000,0.11,10.30,0.17,-13.73,0
2145433,0.0000000,0.0000000,0.09,10.36,0.11,-13.40,0
2145581,0.0000000,0.0000000,0.09,10.32,0.21,-13.40,0
2145770,0.0000000,0.0000000,0.09,10.28,0.21,-13.89,0
2145901,0.0000000,0.0000000,0.11,10.26,0.24,-13.64,0
2146034,0.0000000,0.0000000,0.11,10.36,0.17,-13.40,0
2146185,0.0000000,0.0000000,0.11,10.38,0.15,-13.56,0
2146316,0.0000000,0.0000000,0.17,10.36,0.09,-13.31,0
2146449,0.0000000,0.0000000,0.09,10.25,0.34,-13.56,0
2146599,0.0000000,0.0000000,0.11,10.34,0.11,-13.48,0
2146789,0.0000000,0.0000000,0.07,10.30,0.13,-13.56,0
2146921,0.0000000,0.0000000,0.11,10.32,0.17,-13.48,0
2147053,0.0000000,0.0000000,0.09,10.34,0.13,-13.64,0
2147203,0.0000000,0.0000000,0.09,10.34,0.15,-13.48,0
2147335,0.0000000,0.0000000,0.09,10.42,0.09,-13.48,0
2147466,0.0000000,0.0000000,0.09,10.38,0.17,-13.73,0
2147617,0.0000000,0.0000000,0.09,10.25,0.24,-13.48,0
2147807,0.0000000,0.0000000,0.11,10.32,0.19,-13.31,0
2147938,0.0000000,0.0000000,0.07,10.36,0.11,-13.40,0
2148073,0.0000000,0.0000000,0.09,10.30,0.17,-13.56,0
2148221,0.0000000,0.0000000,0.07,10.38,0.13,-13.31,0
2148353,0.0000000,0.0000000,0.09,10.32,0.17,-13.23,0
2148485,0.0000000,0.0000000,0.13,10.32,0.13,-13.98,0
2148635,0.0000000,0.0000000,0.07,10.40,0.19,-13.98,0
2148825,0.0000000,0.0000000,0.13,10.32,0.13,-13.40,0
2148957,0.0000000,0.0000000,0.09,10.34,0.17,-13.73,0
2149089,0.0000000,0.0000000,0.09,10.38,0.15,-13.64,0
2149239,0.0000000,0.0000000,0.15,10.30,0.05,-13.81,0
2149373,0.0000000,0.0000000,0.07,10.36,0.15,-13.81,0
2149505,0.0000000,0.0000000,0.09,10.32,0.19,-14.06,0
2149653,0.0000000,0.0000000,0.11,10.28,0.17,-13.48,0
2149843,0.0000000,0.0000000,0.09,10.34,0.17,-13.56,0
2149976,0.0000000,0.0000000,0.15,10.30,0.09,-13.48,0
2150108,0.0000000,0.0000000,0.11,10.36,0.13,-13.40,0
2150257,0.0000000,0.0000000,0.11,10.34,0.11,-13.56,0
2150389,0.0000000,0.0000000,0.11,10.38,0.15,-13.23,0
2150520,0.0000000,0.0000000,0.09,10.30,0.19,-13.23,0
2150671,0.0000000,0.0000000,0.15,10.30,0.19,-13.64,0
2150860,0.0000000,0.0000000,0.11,10.30,0.19,-13.89,0
2150992,0.0000000,0.0000000,0.11,10.38,0.13,-13.64,0
2151124,0.0000000,0.0000000,0.11,10.32,0.15,-13.56,0
2151256,0.0000000,0.0000000,0.09,10.32,0.19,-13.56,0
2151388,0.0000000,0.0000000,0.07,10.36,0.13,-13.40,0
2151538,0.0000000,0.0000000,0.11,10.38,0.17,-13.31,0
2151689,0.0000000,0.0000000,0.09,10.30,0.21,-13.81,0
2151879,0.0000000,0.0000000,0.09,10.30,0.15,-13.73,0
2152011,0.0000000,0.0000000,0.11,10.30,0.17,-13.64,0
2152145,0.0000000,0.0000000,0.11,10.38,0.13,-13.89,0
2152277,0.0000000,0.0000000,0.09,10.36,0.13,-13.73,0
2152408,0.0000000,0.0000000,0.09,10.38,0.15,-13.81,0
2152556,0.0000000,0.0000000,0.09,10.30,0.15,-13.40,0
2152707,0.0000000,0.0000000,0.09,10.34,0.11,-13.48,0
2152897,0.0000000,0.0000000,0.09,10.36,0.17,-13.06,0
2153028,0.0000000,0.0000000,0.09,10.32,0.19,-13.56,0
2153161,0.0000000,0.0000000,0.09,10.30,0.19,-13.89,0
2153293,0.0000000,0.0000000,0.09,10.34,0.13,-13.31,0
2153427,0.0000000,0.0000000,0.05,10.38,0.19,-14.06,0
2153574,0.0000000,0.0000000,0.07,10.34,0.15,-13.64,0
2153725,0.0000000,0.0000000,0.07,10.34,0.17,-13.56,0
2153915,0.0000000,0.0000000,0.13,10.32,0.24,-13.64,0
2154047,0.0000000,0.0000000,0.11,10.36,0.09,-14.06,0
2154179,0.0000000,0.0000000,0.11,10.32,0.15,-13.73,0
2154311,0.0000000,0.0000000,0.09,10.32,0.19,-13.73,0
2154442,0.0000000,0.0000000,0.09,10.32,0.21,-13.56,0
2154592,0.0000000,0.0000000,0.09,10.32,0.17,-13.73,0
2154743,0.0000000,0.0000000,0.11,10.30,0.11,-13.73,0
2154935,0.0000000,0.0000000,0.09,10.32,0.15,-13.40,0
2155068,0.0000000,0.0000000,0.07,10.32,0.19,-13.81,0
2155200,0.0000000,0.0000000,0.13,10.36,0.13,-13.56,0
2155332,0.0000000,0.0000000,0.09,10.34,0.15,-13.48,0
2155464,0.0000000,0.0000000,0.07,10.38,0.13,-13.81,0
2155609,0.0000000,0.0000000,0.11,10.30,0.19,-13.48,0
2155760,0.0000000,0.0000000,0.11,10.32,0.19,-13.06,0
2155950,0.0000000,0.0000000,0.07,10.32,0.22,-13.31,0
2156081,0.0000000,0.0000000,0.09,10.34,0.15,-13.98,0
2156216,0.0000000,0.0000000,0.09,10.34,0.21,-13.48,0
2156348,0.0000000,0.0000000,0.13,10.28,0.13,-13.56,0
2156480,0.0000000,0.0000000,0.11,10.30,0.19,-13.56,0
2156627,0.0000000,0.0000000,0.11,10.36,0.17,-13.48,0
2156778,0.0000000,0.0000000,0.15,10.30,0.21,-13.64,0
2156968,0.0000000,0.0000000,0.09,10.34,0.17,-13.89,0
2157100,0.0000000,0.0000000,0.07,10.32,0.19,-14.06,0
2157232,0.0000000,0.0000000,0.09,10.34,0.19,-13.73,0
2157364,0.0000000,0.0000000,0.07,10.34,0.21,-13.81,0
2157495,0.0000000,0.0000000,0.11,10.32,0.15,-13.56,0
2157645,0.0000000,0.0000000,0.11,10.34,0.19,-13.48,0
2157796,0.0000000,0.0000000,0.11,10.34,0.19,-14.06,0
2157986,0.0000000,0.0000000,0.09,10.23,0.22,-13.48,0
2158118,0.0000000,0.0000000,0.09,10.32,0.15,-13.40,0
2158250,0.0000000,0.0000000,0.09,10.34,0.13,-13.23,0
2158382,0.0000000,0.0000000,0.09,10.32,0.09,-13.23,0
2158514,0.0000000,0.0000000,0.09,10.32,0.13,-13.31,0
2158663,0.0000000,0.0000000,0.09,10.34,0.15,-13.56,0
2158814,0.0000000,0.0000000,0.09,10.36,0.13,-13.56,0
2159006,0.0000000,0.0000000,0.13,10.32,0.09,-13.15,0
2159138,0.0000000,0.0000000,0.09,10.34,0.17,-13.56,0
2159270,0.0000000,0.0000000,0.11,10.32,0.15,-13.98,0
2159402,0.0000000,0.0000000,0.11,10.36,0.13,-13.73,0
2159534,0.0000000,0.0000000,0.11,10.34,0.13,-13.64,0
2159681,0.0000000,0.0000000,0.07,10.34,0.17,-13.73,0
2159832,0.0000000,0.0000000,0.07,10.32,0.15,-13.48,0
2160022,0.0000000,0.0000000,0.09,10.36,0.15,-13.31,0
2160154,0.0000000,0.0000000,0.07,10.32,0.19,-13.31,0
2160286,0.0000000,0.0000000,0.09,10.32,0.11,-13.73,0
2160420,0.0000000,0.0000000,0.09,10.34,0.17,-13.98,0
2160552,0.0000000,0.0000000,0.13,10.32,0.15,-13.48,0
2160699,0.0000000,0.0000000,0.09,10.34,0.13,-13.81,0
2160850,0.0000000,0.0000000,0.11,10.34,0.13,-13.23,0
2161040,0.0000000,0.0000000,0.09,10.34,0.13,-13.73,0
2161171,0.0000000,0.0000000,0.11,10.36,0.11,-13.40,0
2161304,0.0000000,0.0000000,0.09,10.32,0.15,-13.56,0
2161435,0.0000000,0.0000000,0.09,10.34,0.21,-13.23,0
2161568,0.0000000,0.0000000,0.11,10.30,0.13,-13.31,0
2161718,0.0000000,0.0000000,0.11,10.30,0.19,-13.56,0
2161869,0.0000000,0.0000000,0.11,10.30,0.15,-13.40,0
2162059,0.0000000,0.0000000,0.09,10.34,0.11,-13.89,0
2162191,0.0000000,0.0000000,0.09,10.34,0.17,-13.06,0
2162323,0.0000000,0.0000000,0.11,10.34,0.13,-13.31,0
2162455,0.0000000,0.0000000,0.09,10.34,0.13,-13.64,0
2162586,0.0000000,0.0000000,0.09,10.36,0.17,-13.40,0
2162736,0.0000000,0.0000000,0.07,10.32,0.15,-13.31,0
2162887,0.0000000,0.0000000,0.09,10.36,0.22,-13.23,0
2163077,0.0000000,0.0000000,0.09,10.34,0.13,-13.31,0
2163211,0.0000000,0.0000000,0.09,10.32,0.11,-13.31,0
2163343,0.0000000,0.0000000,0.11,10.34,0.15,-13.48,0
2163475,0.0000000,0.0000000,0.11,10.34,0.11,-13.56,0
2163607,0.0000000,0.0000000,0.09,10.32,0.13,-13.23,0
2163754,0.0000000,0.0000000,0.11,10.34,0.15,-13.23,0
2163905,0.0000000,0.0000000,0.07,10.34,0.13,-13.23,0
2164094,0.0000000,0.0000000,0.11,10.34,0.15,-13.64,0
2164226,0.0000000,0.0000000,0.09,10.34,0.11,-13.48,0
2164358,0.0000000,0.0000000,0.09,10.34,0.13,-14.06,0
2164492,0.0000000,0.0000000,0.11,10.32,0.15,-13.98,0
2164624,0.0000000,0.0000000,0.09,10.34,0.13,-13.40,0
2164772,0.0000000,0.0000000,0.09,10.34,0.13,-13.23,0
2164923,0.0000000,0.0000000,0.09,10.36,0.15,-13.23,0
2165113,0.0000000,0.0000000,0.09,10.36,0.13,-13.15,0
2165245,0.0000000,0.0000000,0.09,10.34,0.11,-13.23,0
2165377,0.0000000,0.0000000,0.11,10.36,0.11,-13.56,0
2165509,0.0000000,0.0000000,0.11,10.34,0.11,-12.98,0
2165641,0.0000000,0.0000000,0.11,10.34,0.13,-12.98,0
2165790,0.0000000,0.0000000,0.11,10.36,0.13,-13.40,0
2165941,0.0000000,0.0000000,0.09,10.34,0.11,-12.90,0
2166131,0.0000000,0.0000000,0.09,10.34,0.15,-12.98,0
2166263,0.0000000,0.0000000,0.15,10.30,0.13,-12.98,0
2166395,0.0000000,0.0000000,0.09,10.32,0.15,-13.31,0
2166527,0.0000000,0.0000000,0.11,10.32,0.15,-13.73,0
2166659,0.0000000,0.0000000,0.11,10.34,0.17,-13.40,0
2166808,0.0000000,0.0000000,0.13,10.34,0.15,-13.15,0
2166959,0.0000000,0.0000000,0.11,10.32,0.17,-13.06,0
2167149,0.0000000,0.0000000,0.09,10.32,0.17,-13.23,0
2167283,0.0000000,0.0000000,0.07,10.30,0.15,-13.15,0
2167415,0.0000000,0.0000000,0.07,10.34,0.11,-13.31,0
2167547,0.0000000,0.0000000,0.05,10.32,0.15,-13.81,0
2167679,0.0000000,0.0000000,0.09,10.32,0.13,-13.23,0
2167826,0.0000000,0.0000000,0.11,10.32,0.15,-13.31,0
2167977,0.0000000,0.0000000,0.09,10.34,0.13,-13.56,0
2168167,0.0000000,0.0000000,0.09,10.36,0.11,-13.48,0
2168299,0.0000000,0.0000000,0.11,10.32,0.13,-13.31,0
2168431,0.0000000,0.0000000,0.13,10.34,0.11,-13.56,0
2168563,0.0000000,0.0000000,0.11,10.34,0.15,-13.64,0
2168697,0.0000000,0.0000000,0.09,10.34,0.11,-13.48,0
2168844,0.0000000,0.0000000,0.07,10.36,0.21,-13.48,0
2168995,0.0000000,0.0000000,0.09,10.32,0.13,-13.56,0
2169184,0.0000000,0.0000000,0.11,10.34,0.13,-13.23,0
2169316,0.0000000,0.0000000,0.11,10.32,0.13,-13.15,0
2169448,0.0000000,0.0000000,0.11,10.34,0.15,-13.56,0
2169580,0.0000000,0.0000000,0.09,10.32,0.15,-13.40,0
2169712,0.0000000,0.0000000,0.13,10.32,0.15,-13.56,0
2169862,0.0000000,0.0000000,0.15,10.30,0.11,-13.40,0
2170013,0.0000000,0.0000000,0.17,10.34,0.13,-13.15,0
2170203,0.0000000,0.0000000,0.07,10.34,0.13,-13.31,0
2170335,0.0000000,0.0000000,0.09,10.36,0.19,-13.23,0
2170467,0.0000000,0.0000000,0.11,10.34,0.11,-13.64,0
2170599,0.0000000,0.0000000,0.09,10.36,0.15,-13.15,0
2170731,0.0000000,0.0000000,0.11,10.34,0.13,-13.64,0
2170880,0.0000000,0.0000000,0.11,10.34,0.15,-13.40,0
2171031,0.0000000,0.0000000,0.11,10.30,0.15,-13.64,0
2171221,0.0000000,0.0000000,0.07,10.34,0.13,-13.23,0
2171354,0.0000000,0.0000000,0.11,10.34,0.11,-13.56,0
2171487,0.0000000,0.0000000,0.11,10.32,0.07,-13.64,0
2171620,0.0000000,0.0000000,0.11,10.34,0.17,-13.56,0
2171751,0.0000000,0.0000000,0.09,10.34,0.11,-13.64,0
2171898,0.0000000,0.0000000,0.09,10.32,0.15,-13.73,0
2172049,0.0000000,0.0000000,0.11,10.32,0.05,-13.40,0
2172239,0.0000000,0.0000000,0.11,10.34,0.13,-13.40,0
2172371,0.0000000,0.0000000,0.09,10.34,0.15,-13.64,0
2172502,0.0000000,0.0000000,0.11,10.34,0.13,-13.31,0
2172634,0.0000000,0.0000000,0.09,10.34,0.15,-13.81,0
2172769,0.0000000,0.0000000,0.09,10.32,0.11,-13.48,0
2172917,0.0000000,0.0000000,0.07,10.32,0.11,-13.73,0
2173068,0.0000000,0.0000000,0.07,10.32,0.13,-13.56,0
2173258,0.0000000,0.0000000,0.05,10.34,0.13,-13.15,0
2173389,0.0000000,0.0000000,0.11,10.36,0.13,-13.23,0
2173522,0.0000000,0.0000000,0.09,10.34,0.11,-13.48,0
2173654,0.0000000,0.0000000,0.11,10.32,0.15,-13.23,0
2173786,0.0000000,0.0000000,0.09,10.32,0.15,-13.31,0
2173935,0.0000000,0.0000000,0.11,10.34,0.15,-13.15,0
2174086,0.0000000,0.0000000,0.09,10.32,0.15,-13.64,0
2174277,0.0000000,0.0000000,0.09,10.34,0.15,-13.98,0
2174409,0.0000000,0.0000000,0.05,10.38,0.19,-13.56,0
2174540,0.0000000,0.0000000,0.09,10.34,0.15,-13.56,0
2174673,0.0000000,0.0000000,0.09,10.34,0.17,-14.06,0
2174805,0.0000000,0.0000000,0.09,10.32,0.17,-13.81,0
2174953,0.0000000,0.0000000,0.01,10.38,0.38,-13.81,0
2175104,0.0000000,0.0000000,0.01,10.42,0.32,-13.40,0
2175294,0.0000000,0.0000000,-0.11,10.61,0.38,-13.64,0
2175426,0.0000000,0.0000000,0.03,10.84,0.28,-14.06,0
2175560,0.0000000,0.0000000,0.09,10.97,0.17,-13.64,0
2175691,0.0000000,0.0000000,0.05,10.86,0.22,-13.31,0
2175824,0.0000000,0.0000000,-0.15,10.78,-0.40,-13.15,0
2175971,0.0000000,0.0000000,-0.15,10.13,-0.47,-13.15,0
2176122,0.0000000,0.0000000,-0.55,9.75,-0.99,-13.98,0
2176313,0.0000000,0.0000000,-0.05,9.52,-1.16,-13.48,0
2176445,0.0000000,0.0000000,-0.38,9.82,-1.20,-12.98,0
2176577,0.0000000,0.0000000,-0.17,10.00,-1.26,-13.81,0
2176709,0.0000000,0.0000000,-0.34,10.15,-1.36,-13.23,0
2176843,0.0000000,0.0000000,-0.05,10.36,-1.39,-13.23,0
2176989,0.0000000,0.0000000,-0.22,10.28,-1.47,-13.06,0
2177140,0.0000000,0.0000000,0.38,10.05,-1.53,-13.73,0
2177331,0.0000000,0.0000000,-1.18,9.88,-1.45,-12.98,0
2177464,0.0000000,0.0000000,-0.88,9.96,-0.65,-13.48,0
2177596,0.0000000,0.0000000,-1.78,10.15,-0.63,-13.40,0
2177728,0.0000000,0.0000000,-1.53,10.69,-1.32,-12.98,0
2177860,0.0000000,0.0000000,-1.05,10.30,-0.91,-13.56,0
2178008,0.0000000,0.0000000,-1.68,10.23,-0.49,-13.73,0
2178159,0.0000000,0.0000000,-2.12,10.03,-0.47,-13.81,0
2178353,0.0000000,0.0000000,-1.97,10.15,-0.24,-13.31,0
2178485,0.0000000,0.0000000,-1.85,10.30,-0.51,-13.56,0
2178616,0.0000000,0.0000000,-1.28,9.71,-1.51,-13.64,0
2178749,0.0000000,0.0000000,-3.27,10.44,-0.22,-13.81,0
2178880,0.0000000,0.0000000,-1.93,9.98,-0.55,-13.23,0
2179026,0.0000000,0.0000000,-2.50,9.81,-1.03,-13.31,0
2179177,0.0000000,0.0000000,-2.54,10.28,0.53,-13.48,0
2179368,0.0000000,0.0000000,-2.56,9.67,-0.03,-13.81,0
2179500,0.0000000,0.0000000,-3.12,10.13,0.44,-13.64,0
2179634,0.0000000,0.0000000,-2.54,10.21,-0.03,-13.31,0
2179766,0.0000000,0.0000000,-1.74,10.05,-0.11,-13.48,0
2179898,0.0000000,0.0000000,-2.39,9.79,-0.05,-13.48,0
2180044,0.0000000,0.0000000,-1.82,10.13,-0.61,-14.06,0
